QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
396,College of Business,,4.0,3.2,48%,Fall 2026,,,,,"$295/credit (In-state); $1,120/credit (Out-of-state)","Varies (e.g., $2,500/year up to full tuition)",,"Merit-based, Departmental",4 years,"$7,070/Year (In-state); $26,880/Year (Out-of-state)",Bachelor of Science in Accounting,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,48.42%,Fall 2026,,,"NY State Resident: $7,070/Year; Out-of-State: $28,340/Year",,"NY State Resident: $295/credit; Out-of-State: $1,181/credit",,,"Merit-based, Need-based, Departmental",4 years,"NY State Resident: $7,070/Year; Out-of-State: $28,340/Year",Bachelor of Arts in Africana Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,47.6%,Fall 2026,,,"NY Resident: $10,658/Year; Out-of-State: $31,928/Year",,"NY Resident: $295/credit; Out-of-State: $1,181/credit","Varies, e.g., Presidential Scholarship ($10,000/year), Provost's Scholarship ($5,000/year)",,Merit-based,4 years,,Bachelor of Arts in Anthropology,https://www.stonybrook.edu/commcms/anthropology/undergraduate/
398,College of Arts and Sciences,,4.0,2.0,48%,,,,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State)",,"$295/credit (NYS Resident), $1,181/credit (Out-of-State)",,,Merit-based,4 years,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State)",Bachelor of Science in Applied Mathematics & Statistics,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,48.3%,Fall 2026,,,,7778,"NYS Resident: $295/credit; Out-of-State: $1,131/credit","Up to $10,000 per year",Nearly 60% of first-year students,Merit-based,4 years,"NY State Resident: $7,070/Year; Out-of-State Resident: $27,130/Year",Bachelor of Arts in Art History & Criticism,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,7070,13400,"In-state: $295/credit; Out-of-state: $1,046/credit",,,"Merit-based, Departmental",4 years,"In-state: $7,070 per year; Out-of-state: $25,110 per year","Bachelor of Arts in Art, Studio",https://www.stonybrook.edu/commcms/admitted/pdfs/ars.pdf
396,College of Arts and Sciences,,4.0,2.0,47.3%,,,,"NY State Resident: $7,070/year; Out-of-State: $28,340/year",,"NY State Resident: $295/credit; Out-of-State: $1,181/credit","Varies; ranges from $1,000/year to full tuition for merit-based awards.",,"Merit-based, Departmental",4 years,"NY State Resident: $7,070/year; Out-of-State: $28,340/year",Bachelor of Arts in Asian & Asian American Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,"$7,070/Year (in-state); $25,110/Year (out-of-state)",,"$295/credit (in-state); $1,046/credit (out-of-state)",Presidential Scholarships are offered for up to the full value of New York State resident tuition.,58% of full-time undergraduate students received grant or scholarship aid.,Merit-based scholarships,4 years,"$7,070 per year for New York State residents and $25,110 per year for out-of-state students.",Bachelor of Science in Astronomy/Planetary Sciences,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=530
396,School of Marine and Atmospheric Sciences,,4.0,2.0,49.1%,Fall 2026,,,"NY Resident: $10,560/Year; Out-of-State: $31,830/Year",,"NY Resident: $295/credit; Out-of-State: $1,181/credit",,,Merit-based,4 years,"NY Resident: $10,560/Year; Out-of-State: $31,830/Year",Bachelor of Science in Atmospheric and Oceanic Sciences,https://www.stonybrook.edu/commcms/somas/education/undergraduate/degrees/atm
"#396 QS World University Rankings, 2023",College of Arts and Sciences,,4.0,2.0,48%,Fall 2026,,,"$26,890/Year",,"$1,121 per credit","$10,000 - $14,000 per year",,"Merit-based, Need-based",4 years,"$26,890/Year",Bachelor of Science in Biochemistry,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,47.5%,Fall 2026,"August 1, 2025","January 15, 2026","In-State: $7,070/Year; Out-of-State: $28,340/Year",9693,"In-state: $295/credit; Out-of-state: $1,181/credit",Awards range from $500 per year up to the full cost of attendance.,,"Merit-based, Need-based",4 years,"In-State: $7,070/Year; Out-of-State: $28,340/Year",Bachelor of Arts in Biology,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,47.7%,,,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",,"$295/credit (In-state); $1,181/credit (Out-of-state)",Up to full tuition,,"Merit-based, Departmental",4 years,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",Bachelor of Science in Biology,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,3.2,49%,Fall 2026,,,"NY State residents: $7,070/year; Out-of-state residents: $28,340/year",,"NYS Resident: $295/credit; Non-Resident: $1,181/credit","Varies, with some awards covering full tuition.",69% of freshmen received gift aid,"Merit-based, financial need, and other specific criteria",4 years,"NY State residents: $7,070/year; Out-of-state residents: $28,340/year",Bachelor of Engineering in Biomedical Engineering,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Business,,4.0,3.2,49.1%,Fall 2026,,,"$7,070/Year (in-state), $26,910/Year (out-of-state)",,"$295/credit (in-state), $1,121/credit (out-of-state)","Varies by scholarship, amounts range from $1,000 per year to full tuition.",,Merit-based,4 years,"$7,070/Year (in-state), $26,910/Year (out-of-state)",Bachelor of Science in Business Management,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,2.0,49%,Fall 2026,,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",,"$295/credit (In-state); $1,181/credit (Out-of-state)","Varies (e.g., $1,000/year, $2,500/year, Full tuition)",,Merit-based,4 years,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",Bachelor of Engineering in Chemical & Molecular Engineering,https://www.stonybrook.edu/commcms/matscieng/undergraduate-cme/Specializations.php
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,"In-state: $7,070/year; Out-of-state: $28,340/year",,"In-state: $295; Out-of-state: $1,181","Varies, ranges from $1,000/year to full tuition",,"Merit-based, Departmental",4 years,"In-state: $7,070/year; Out-of-state: $28,340/year",Bachelor of Arts in Chemistry,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49.1% (Fall 2022),,,,"$7,070/Year (In-state); $25,110/Year (Out-of-state)",,"$295/credit (In-state); $1,046/credit (Out-of-state)","Merit scholarships range up to $10,000 per year",,"Merit-based, Departmental",4 years,"$7,070/Year (In-state); $25,110/Year (Out-of-state)",Bachelor of Science in Chemistry,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,3.0,47%,Fall 2026,,,"$28,340/Year",,"$1,181/credit","$2,000 - $10,000 per year",50% of tuition,"Merit-based, Need-based",4 years,"$28,340/Year",Bachelor of Engineering in Civil Engineering,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,School of Marine and Atmospheric Sciences,,4.0,2.0,49%,,,,"$3,330/Year",,"$1,181/credit (Out-of-State)","$2,000 - Full cost of attendance annually",,Merit-based,4 years,"$28,340/Year (Out-of-State)",Bachelor of Science in Climate Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,School of Health Professions,,4.0,2.5,,,,,"In-state: $7,070/Year; Out-of-state: $25,110/Year",,"In-state: $295/credit; Out-of-state: $1,046.25/credit",$500,,"Merit-based, Need-based, Leadership-based",2 years,"In-state: $7,070/Year; Out-of-state: $25,110/Year",Bachelor of Science in Clinical Laboratory Sciences,https://healthprofessions.stonybrookmedicine.edu/programs/clinical
396,School of Marine and Atmospheric Sciences,,4.0,2.0,49%,,,,"$10,814/Year (In-state); $32,084/Year (Out-of-state)",,"$295/credit (In-state); $1,181/credit (Out-of-state)","Varies; up to full-tuition scholarships available (e.g., Presidential Scholarship)",,"Merit-based, Departmental",4 years,"$10,814/Year (In-state); $32,084/Year (Out-of-state)",Bachelor of Science in Coastal Environmental Studies,https://www.youtube.com/watch?v=QXxdVuYRPrg
396,College of Arts and Sciences,,4.0,2.0,49%,,,,"NY Resident: $7,070/Year; Out-of-State: $27,150/Year",,"NY Resident: $295/credit; Out-of-State: $1,131/credit","Up to $10,000 per year",,Merit-based,4 years,,Bachelor of Arts in Communication,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,2.0,49%,Fall 2026,,,"NY Residents: $10,560/Year; Out-of-State: $32,150/Year",,"NY Residents: $295/credit; Out-of-State: $1,181/credit","Varies by scholarship, e.g., $2,000 per year up to full tuition",,"Merit-based, Departmental",4 years,"NY Residents: $7,070/Year; Out-of-State: $28,340/Year",Bachelor of Engineering in Computer Engineering,https://www.stonybrook.edu/commcms/electrical/undergraduate/index.php
396,College of Engineering and Applied Sciences,,4.0,2.0,48%,Fall 2026,,,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State)",,"$295/credit (NYS Resident), $1,181/credit (Out-of-State)",,,Merit-based scholarships,4 years,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State)",Bachelor of Science in Computer Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,3.0,49%,,,,"NYS Residents: $7,070/Year, Out-of-State: $28,340/Year",,"NYS Residents: $295/Credit, Out-of-State: $1,181/Credit","Up to $10,000 per year",,Merit-based,4 years,"NYS Residents: $7,070/Year, Out-of-State: $28,340/Year",Bachelor of Fine Arts in Creative Writing,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,3.0,49%,Fall 2026,,,"$3,646/Year","$12,790","$1,181/credit",,,"Merit-based, Need-based",4 years,"$28,340/Year",Bachelor of Science in Data Science,https://datasciencemajor.stanford.edu/academics/undergraduate-data-science-bs-program
396,College of Arts and Sciences,,4.0,2.0,48%,,,,"$7,070/Year (In-state); $25,000/Year (Out-of-state)",,"$295/credit (In-state); $1,042/credit (Out-of-state)",,,Merit-based,4 years,,Bachelor of Arts in Earth & Space Sciences,https://www.stonybrook.edu/commcms/geosciences/undergraduate/ba-ess
398,College of Business,,4.0,2.0,,,,,7070,,295,,,"Merit-based, Departmental, Stony Brook Foundation",,,Minor in Accounting,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
"Top 29% in the world (QS World University Rankings, 2025)",College of Arts and Sciences,,4.0,2.0,51% (Fall 2023),,,,,,"$295 (NYS Resident) / $1,181 (Out-of-State)",,,"Merit-based, Need-based, Departmental Awards",,"$7,070/Year (NYS Resident) or $28,340/Year (Out-of-State)",Minor in Africana Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,73.9%,Fall 2026,,,,11390,"$295/credit (In-state); $1,181/credit (Out-of-state)",,53.5%,Merit-based,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",Minor in Anthropology,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,"NY State Resident: $7,070/year; Out-of-State: $28,340/year",,"NY Resident: $295/credit; Non-Resident: $1,181/credit",,,Merit-based scholarships,,"NY State Resident: $7,070/year; Out-of-State: $28,340/year",Minor in Applied Mathematics and Statistics,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=519&returnto=485&print
396,College of Arts and Sciences,,4.0,2.0,49%,,,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",,"$295/credit (In-state); $1,181/credit (Out-of-state)",Up to full tuition,,Merit-based,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",Minor in Art History,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.5,49.1%,,,,7070,,"$295/credit (In-state); $1,121/credit (Out-of-state)","Up to $10,000 per year",,"Merit-based, Departmental",21 credits,"$7,070/Year (In-state); $26,890/Year (Out-of-state)","Minor in Art, Studio",https://www.stonybrook.edu/ugrdbulletin/academicprograms/ars/
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,,,"$295/credit (NYS Resident); $1,181/credit (Non-Resident)",,,"Merit-based, Need-based",18 credits,"NYS Resident: $7,070/Year; Out-of-State: $28,340/Year",Minor in Asian American Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=485
396,College of Arts and Sciences,,4.0,2.0,47.5%,,,,"$7,070/Year (In-state); $27,140/Year (Out-of-state)",,"$295/credit (In-state); $1,131/credit (Out-of-state)",,,"Merit-based, Need-based",18 credits,"$7,070/Year (In-state); $27,140/Year (Out-of-state)",Minor in Asian and Asian American Studies,https://www.stonybrook.edu/ugrdbulletin/academicprograms/aas/
396,College of Arts and Sciences,,4.0,2.0,49.1% (Fall 2022),,,,"$7,070 per year (NYS Resident); $28,340 per year (Out-of-State)",,"$295 per credit (NYS Resident); $1,181 per credit (Out-of-State)","Ranges from $1,000 to full tuition",,"Merit-based, Need-based",,"$7,070 per year (NYS Resident); $28,340 per year (Out-of-State)",Minor in Asian Thought,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,,,"NYS Resident: $295/credit; Non-Resident: $1,093/credit",,,"Merit-based, Need-based",,"NYS Resident: $7,070/Year; Non-Resident: $26,910/Year",Minor in Astronomy,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=531&returnto=485
396,College of Engineering and Applied Sciences,,4.0,3.0,,Fall 2026,,,,,"NYS Resident Part-time: $295.00/credit; Non-Resident Part-time: $1,181.00/credit",,,Merit-based,,"NYS Resident: $7,070/Year; Non-Resident: $28,340/Year",Minor in Bioengineering,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=540&returnto=485
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,"NY Resident: ~$10,460/year; Out-of-State: ~$28,380/year (2023-2024 rates, including fees)",12414,"NY Resident: $295/credit; Out-of-State: $1,041/credit (2023-2024 rates)",Up to full tuition,70% of first-year students received gift aid,"Merit-based, Need-based, Departmental",At least 20 credits,"NY Resident: $7,070/year; Out-of-State: $24,990/year (2023-2024 rates)",Minor in Biology,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,"$295 (NY resident); $1,181 (out-of-state)",,,"Merit-based, Departmental, Need-based",,,Minor in Black Heritage Studies,https://www.stonybrook.edu/sb/bulletin/current-fall24/academicprograms/blh/degreesandrequirements.php
396,College of Arts and Sciences,,4.0,2.0,44%,Fall 2026,,,,,"NY State Resident: $295/credit; Out-of-State: $1,180.50/credit","Varies by scholarship. Examples include: Presidential Scholarship ($10,000/year), Provost's Scholarship ($5,000/year), Dean's Scholarship ($2,000/year).",,"Merit-Based, Departmental, Need-Based, External",A minimum of 20 credits,"NY State Resident: $7,070/year; Out-of-State: $28,330/year",Minor in Chemistry,https://www.stonybrook.edu/commcms/chemistry/Education/undergraduate-program/undergradchemminor
396,College of Arts and Sciences,,4.0,2.0,41%,Fall 2026,,,"$1,982.50/Year",,"$295/credit (in-state); $1,183/credit (out-of-state)",,,"Merit-based, Need-based, Departmental",18 credits,"$7,070/Year (in-state); $28,390/Year (out-of-state)",Minor in China Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,,,,,,,,,"Merit-based, Departmental",,,Minor in Classics,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=565&returnto=485
396,School of Marine and Atmospheric Sciences,,4.0,2.0,49%,,,,,,,,,"Merit-based, Departmental",,,Minor in Climate Solutions,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,School of Marine and Atmospheric Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Departmental",,,Minor in Coastal Environmental Studies,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=569&returnto=485
396,School of Communication and Journalism,,4.0,2.0,48.2%,Fall 2026,,,,,"NY Resident: $295/credit; Out-of-State: $1,133/credit",,,"Merit-based, Departmental, State, Private",18 credits,,Minor in Communication,https://www.stonybrook.edu/commcms/journalism/undergraduate-students/minors.php
396,School of Communication and Journalism,,4.0,3.0,48%,,,,7070,,295,,,"Merit-based, Need-based",,7070,Minor in Communication and Innovation,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=573&print
