QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
396,College of Engineering and Applied Sciences,,4.0,2.0,49.1%,Fall 2026,,,"In-state: $7,070/year; Out-of-state: $28,340/year",,"In-state: $295/credit; Out-of-state: $1,181/credit","$1,000 - Full-tuition per year",,Merit-based,,"In-state: $7,070/year; Out-of-state: $28,340/year",Minor in Computer Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,3.0,48%,,,,,,"$295/credit (NYS Resident); $1,046/credit (Out-of-State)","Up to $10,000 per year",,"Merit-based, Departmental",,"$7,070/Year (In-state); $25,110/Year (Out-of-state)",Minor in Creative Writing,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,3.0,49%,,,,,,"$295 (in-state) / $1,046 (out-of-state) per credit",,,Merit-based,,,Minor in Digital Arts,https://www.stonybrook.edu/sb/bulletin/current-fall24/academicprograms/dia/degreesandrequirements.php
396,School of Marine and Atmospheric Sciences,,4.0,2.0,,,,,,,,,,,,,Minor in Ecosystems and Human Impact,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,2.0,49%,,,,,,,"Varies; for example, the Presidential Scholarship is $10,000 per year.",,"Merit-based, Departmental",,,Minor in Electrical Engineering,https://www.stonybrook.edu/ugrdbulletin/academicprograms/ese/
396,College of Arts and Sciences,,4.0,2.0,41%,,,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",,"$295/credit (In-state); $1,181/credit (Out-of-state)",,,Merit-based,,"$7,070/Year (In-state); $28,340/Year (Out-of-state)",Minor in English,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,,,,"$28,340/Year",,"$295/Credit (In-state); $1,181/Credit (Out-of-state)","$1,000 - $2,500 per year; some awards cover full tuition",,Merit-based,,,"Minor in Environmental Design, Policy, and Planning",https://www.stonybrook.edu/ugrdbulletin/academicprograms/edp/
394,College of Engineering and Applied Sciences,,4.0,2.0,49.1%,,,,"NY State Resident: $7,070/year; Out-of-State: $28,340/year. Additional Engineering & Applied Science Fee of $845/year.",,"NY Resident: $295/credit; Out-of-State: $1,181/credit","Varies, up to full tuition",,"Merit-based, Departmental",,"NY State Resident: $7,070/year; Out-of-State: $28,340/year. Additional Engineering & Applied Science Fee of $845/year.",Minor in Environmental Engineering,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49.1%,Fall 2026,,,,,"$295/credit (NYS Resident), $1,131/credit (Non-Resident)",,,"Merit-based, Departmental",,,Minor in Environmental Humanities,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=615
396,School of Marine and Atmospheric Sciences,,4.0,2.0,47.5%,,,,"NYS Resident: $7,070/year; Out-of-State: $28,340/year",,"NYS Resident: $295/credit; Out-of-State: $1,181/credit",,,"Merit-based, Need-based",,"NYS Resident: $7,070/year; Out-of-State: $28,340/year",Minor in Environmental Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,,,,,,"NYS Resident Part-time (per credit): $295; Non-Resident Part-time (per credit): $1,181","Up to $10,000 per year",,"Merit-Based Scholarships, Departmental Scholarships, External Scholarships",,,Minor in Ethnomusicology,https://www.stonybrook.edu/sb/bulletin/current-fall24/academicprograms/eth/index.pdf
396,College of Arts and Sciences,,4.0,2.0,46.4%,Fall 2026,,,"$7,070/Year (in-state), $28,340/Year (out-of-state)",,"$295 (in-state), $1,181 (out-of-state)",$500 - Full Tuition per year,,"Merit-based, Departmental, Athletic, External",,"$7,070/Year (in-state), $28,340/Year (out-of-state)",Minor in Film and Screen Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,,,$295/credit (NYS Resident),,,"Merit-based, Departmental",21 credits,"$7,070/Year (NYS Resident)",Minor in Filmmaking,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Business,,4.0,3.0,,,,,"$1,591.50 per semester (Broad-Based Fees for full-time undergraduates, 2023-2024 rates)",7847,"NY Resident: $295; Non-Resident: $1,120 (2023-2024 rates)",,,"Merit-based, Departmental",,"NY Resident: $7,070/Year; Non-Resident: $26,880/Year (2023-2024 rates)",Minor in Finance,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,"NY State Resident: $10,520/Year; Out-of-State: $31,790/Year",10816,"NY State Resident: $295; Out-of-State: $1,181","Varies (e.g., Presidential Scholarship covers full NYS resident tuition; Provost's Scholarship is $2,500/year)",70% of first-year students received grants and/or scholarships,"Merit-based, Need-based",,"NY State Resident: $7,070/Year; Out-of-State: $28,340/Year",Minor in French,https://www.stonybrook.edu/commcms/languages-cultural-studies/programs/French_Language_and_Literature.php
396,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Research-based",,,Minor in Geology,https://www.stonybrook.edu/commcms/geosciences/undergraduate/index.php
396,College of Arts and Sciences,,4.0,2.0,,,,,,,"$295/credit (NYS Resident, Part-time), $1,181/credit (Out-of-State, Part-time)",,,Merit-based,,,Minor in Geospatial Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
454,College of Arts and Sciences,,4.0,,,,,,"New York State residents: $7,070/Year; Out-of-state residents: $26,910/Year",,"New York State residents: $295/Credit; Out-of-state residents: $1,121/Credit","Varies; for example, the Presidential Scholarship is $10,000 per year.",,"Merit-based, Need-based",,"New York State residents: $7,070/Year; Out-of-state residents: $26,910/Year",Minor in Globalization Studies and International Relations,https://www.stonybrook.edu/ugrdbulletin/academicprograms/gli/
396,College of Arts and Sciences,,4.0,,,Fall 2026,,,,,"NY Resident: $295/credit; Out-of-State: $1,133/credit",,,"Merit-based, Departmental, Private, State-sponsored",,"NY Resident: $7,070/year (tuition only); Out-of-State: $27,190/year (tuition only)","Minor in Health, Medicine, and Society",https://www.stonybrook.edu/commcms/sociology/undergraduate/
398,College of Arts and Sciences,,4.0,2.0,47.8%,Fall 2026,,,"$7,070/Year (NYS Resident), $28,310/Year (Out-of-State)",,"$295/credit (NYS Resident), $1,180/credit (Out-of-State)","Varies; e.g., Presidential Scholarships provide $10,000 per year, others range from $1,000 to full-tuition.",,"Merit-based, Departmental",,"$7,070/Year (NYS Resident), $28,310/Year (Out-of-State)",Minor in Hellenic Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,"$295/credit (NYS Resident), $1181/credit (Out-of-State Resident)",,,"Merit-based, Departmental",,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State Resident)",Minor in History,https://as.nyu.edu/departments/history/undergraduate/degree-options/the-minor-in-history.html
396,College of Arts and Sciences,,4.0,2.0,48.9%,,,,"NY Resident: $7,070/year; Out-of-State: $25,110/year (2023-2024 tuition only)",,"NY Resident: $295/credit; Out-of-State: $1,047/credit (2023-2024)",,,Merit-based,18 credits,"NY Resident: $7,070/year; Out-of-State: $25,110/year (2023-2024 tuition only)","Minor in History of Health, Science, and the Environment",https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,2.0,48%,,,,7070,,295,Up to full-tuition,,"Merit-based, Departmental",18 credits,"$7,070/Year (NYS Resident)",Minor in Industrial Engineering,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Business,,4.0,3.0,46.6%,,,,,,,"Varies (e.g., $1,000, $2,500, up to full tuition per year)",,"Merit-based, need-based, or other specific criteria",,,Minor in Information Systems,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,,,,,,,"Up to $2,500",,Merit-based,,,Minor in Italian American Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,,,"NYS Resident: $295/credit; Out-of-State: $1,131/credit",,,"Merit-based, Departmental",,"NYS Resident: $7,070/Year; Out-of-State: $27,150/Year",Minor in Italian Studies,https://catalog.unc.edu/undergraduate/programs-study/italian-minor/italian-minor.pdf
396,College of Arts and Sciences,,4.0,2.0,47.6%,,,,26890,,"$1,121.00 per credit for Out-of-State students",,,"Merit-based, Departmental, Foundation-based, External",,"$26,890 per year for out-of-state students; $7,070 per year for NY residents.",Minor in Japanese Studies,https://www.stonybrook.edu/ugrdbulletin/academicprograms/jnh/
396,College of Arts and Sciences,,4.0,3.0,49%,,,,28340,13296,1181,Up to full cost of tuition,,"Merit-based, Departmental",,28340,Minor in Jazz Music,https://www.stonybrook.edu/ugrdbulletin/academicprograms/jaz/
396,School of Journalism,,4.0,3.0,47.5%,Fall 2026,,,,,"NYS Resident: $295/credit; Out-of-State: $1,181/credit","$500 to $2,000 per year; some scholarships cover full tuition",73%,"Merit-based, Need-based, Departmental",,"NYS Resident: $7,070/Year; Out-of-State: $28,340/Year",Minor in Journalism,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,"NY Resident: $7,070/year; Out-of-State: $26,880/year",,"NY Resident: $295/credit; Out-of-State: $1,120/credit","Amounts vary, e.g., Provost's Scholarship is $2,000/year, some are full-tuition.",,"Merit-based, Departmental, External",18 credits,"NY Resident: $7,070/year; Out-of-State: $26,880/year",Minor in Judaic Studies,https://stonybrook.edu/academics/majors-minors-and-programs/
396,College of Arts and Sciences,,4.0,2.0,49.3%,,,,,,,,,Merit-based,,,Minor in Korean Studies,https://www.stonybrook.edu/sb/bulletin/current-fall24/academicprograms/kor/degreesandrequirements.php
396,College of Arts and Sciences,,4.0,2.0,51%,Fall 2026,,,2878,,1045,,,"Merit-based, Need-based, Departmental",,25080,Minor in Latin American and Caribbean Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,48%,,,,"$7,070/Year (In-state); $28,370/Year (Out-of-state)",,"$295/credit (In-state); $1,182/credit (Out-of-state)",,,"Merit-based, Need-based",,"$7,070/Year (In-state); $28,370/Year (Out-of-state)",Minor in Linguistics,https://linguistics.stonybrook.edu/academics/Undergraduate/requirement
396,College of Engineering and Applied Sciences,,4.0,,48%,,,,,,,,,Merit-based,,,Minor in Manufacturing Engineering,https://www.stonybrook.edu/commcms/matscieng/all_undergrad/undergrad/_esg/Minors.php
396,School of Marine and Atmospheric Sciences,,4.0,2.0,48.5%,,,,"NYS Resident: $7,070/year; Out-of-State: $27,150/year",,"NYS Resident: $295/credit; Out-of-State: $1,131/credit","Scholarships range from $1,000-$2,000 per year, up to full NYS resident tuition.",,"Merit-based, and a combination of merit and financial need",18 credits,"NYS Resident: $7,070/year; Out-of-State: $27,150/year",Minor in Marine Sciences,https://www.stonybrook.edu/commcms/somas/education/undergraduate/minors.php
314,School of Journalism,,4.0,2.0,47.8%,Fall 2026,,,,,"$295/credit (NYS Resident), $1,121/credit (Out-of-State)",,,"Merit-based, Need-based",,"$7,070/Year (NYS Resident), $26,890/Year (Out-of-State)",Minor in Mass Communication,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
399,College of Engineering and Applied Sciences,,4.0,3.0,49%,Fall 2026,,,,,,,,"Merit-based, Departmental",,,Minor in Materials Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Mathematics,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,3.0,,,,,,,,,,Merit-based,,,Minor in Mechanical Engineering,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Middle Eastern Studies,https://catalog.stonybrook.edu/misc/catalog_list.php?catoid=8
396,College of Arts and Sciences,,4.0,2.0,,,,,,,,,,Merit-based,,,Minor in Music,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.5,46.5%,,,,,,295,"Amounts vary, some merit scholarships range from $2,000 per year to full tuition.",,Merit-based,,,Minor in Music and Technology,https://www.reddit.com/r/SBU/comments/1h7ikds/music_technology_minor/
450,College of Arts and Sciences,,4.0,2.0,47%,,,,,,"In-State: $295/credit; Out-of-State: $1,181/credit","Varies; for example, Presidential Scholarship covers full tuition, Provost's Scholarship is $2,000.",,"Merit-based, Need-based, Departmental",,"In-State: $7,070/Year; Out-of-State: $28,340/Year",Minor in Music Theory,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Engineering and Applied Sciences,,4.0,3.0,47.5%,,,,,,"NY Resident: $295/credit; Out-of-State: $1,181/credit","Varies, amounts range from $2,000 to full New York State tuition",,"Merit-based, Departmental",18 credits,"NY Resident: $7,070/Year; Out-of-State: $28,340/Year",Minor in Nanotechnology Studies,https://www.stonybrook.edu/commcms/nanotech/_pdf/NTS-brochure.pdf
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,,,"$295/credit (in-state), $1,046/credit (out-of-state)",,,"Merit-based, Departmental, Private",,,Minor in Native American and Indigenous Studies,https://www.stonybrook.edu/ugrdbulletin/academicprograms/nai/
396,College of Arts and Sciences,,4.0,3.0,,,,,,,,,,"Merit-based, Departmental",,,Minor in Optics,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=702&returnto=485&print
396,College of Arts and Sciences,,4.0,2.0,49%,,,,,,"$295/credit (NYS Resident), $1,046/credit (Non-Resident)",,,"Merit-based, Departmental, Privately funded",18 credits,"$7,070/year (NYS Resident Full-Time Undergraduate); $25,110/year (Non-Resident Full-Time Undergraduate)",Minor in Philosophy,https://academic-guide.fsu.edu/minors
353,College of Arts and Sciences,,4.0,2.0,48%,,,,,,,"$500 - $1,000",,Merit-based,,,Minor in Physics,https://www.stonybrook.edu/ugrdbulletin/academicprograms/phy/
,College of Arts and Sciences,,4.0,2.0,,,,,,,,$500,,Merit-based,,,Minor in Political Science,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
354,College of Arts and Sciences,,4.0,3.0,49.1%,,,,,,,,,Merit-based,,,Minor in Professional Writing,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Business,,4.0,3.0,49%,,,,"NY Resident: $7,070/year; Out-of-State: $28,340/year",,"NY Resident: $295; Out-of-State: $1,181",,,"Merit-based, Departmental",24 credits,"NY Resident: $7,070/year; Out-of-State: $28,340/year",Minor in Real Estate and Insurance,https://catalog.stonybrook.edu/preview_program.php?catoid=8&poid=683&returnto=485
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,7070,,$295/credit (NY State Resident),"Up to $10,000 per year",,Merit-based,,7070,Minor in Religious Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,,,,,,"Merit-based, Departmental",,,Minor in Russian Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,48.5%,,,,,,,,,"Merit-based, Departmental, Private",,,Minor in South Asian Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,47%,Fall 2026,,,"$3,688.50/Year",,"$295/credit (NYS Resident), $1,181/credit (Out-of-State)","Up to $10,000 per year",,Merit-based,,"$7,070/Year (NYS Resident), $28,340/Year (Out-of-State)",Minor in Spanish Language and Literature,https://www.stonybrook.edu/ugrdbulletin/academicprograms/spn/
396,School of Marine and Atmospheric Sciences,,4.0,2.0,,,,,50530,10135,"$1,181/credit (Out-of-State)",Up to full tuition,Up to 100%,"Merit-based, Need-based",18 credits,"$28,340/Year (Out-of-State)",Minor in Sustainability Studies,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,3.0,48%,,,,,,"NYS Resident: $295/credit; Non-Resident: $1,098/credit","Up to $1,000",,Merit-based,21 credits,,Minor in Television Writing,https://www.stonybrook.edu/commcms/creative-writing-film-television/
396,College of Arts and Sciences,,4.0,2.0,47.5%,,,,"NY State resident: $7,070/Year; Out-of-state resident: $28,340/Year",,"NY State resident: $295/credit; Out-of-state resident: $1,181/credit","Varies; Departmental scholarships range from $500 to $1,000.",,"Merit-based, Need-based",21 credits,"NY State resident: $7,070/Year; Out-of-state resident: $28,340/Year",Minor in Theatre Arts,https://catalog.stonybrook.edu/content.php?catoid=8&navoid=483
396,College of Arts and Sciences,,4.0,2.0,49%,Fall 2026,,,"In-state: $7,070/year; Out-of-state: $28,340/year",,"In-state: $295/credit; Out-of-state: $1,181/credit","$1,000 per year to full tuition",,"Merit-based, Program-specific",,"In-state: $7,070/year; Out-of-state: $28,340/year",Minor in Women's and Gender Studies,https://www.stonybrook.edu/ugrdbulletin/academicprograms/wst/
396,College of Arts and Sciences,,4.0,2.0,49.1%,,,,,,"$295/credit (NYS Resident), $1,181/credit (Out-of-State)",,,Merit-based,,,Minor in Writing and Rhetoric,https://www.stonybrook.edu/commcms/writrhet/undergrad/minor.php
