QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url,Fees
,Belk College of Business,,4.0,2.5,80.1%,Fall 2026,,,,"NC Resident: $430.35/credit hour; Non-NC Resident: $1,491.80/credit hour (for 2024-25)",,,"Merit-based, Need-based, Major-specific",4 years,"NC Resident: $7,535/year; Non-NC Resident: $23,059/year (for 2024-25)",Bachelor of Science in Accounting,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79.4%,,,,,"$317.67/credit (In-state tuition), $1,524.67/credit (Out-of-state tuition)","Varies; ranges from $2,000/year to full-ride scholarships",,"Merit-based, Departmental",,"$7,396/Year (In-state), $21,880/Year (Out-of-state)",Minor in Actuarial Mathematics,https://academics.charlotte.edu/undergraduate-programs/,"$7,396/Year (In-state), $21,880/Year (Out-of-state)"
Top 30% of U.S. universities (QS World University Rankings 2025),College of Liberal Arts & Sciences,,4.0,2.0,79.5% (Fall 2023),,,,,"NC Resident: $282.10, Non-NC Resident: $902.60 (Fall 2023 rates, includes required fees)",,,"Merit-based, Need-based",15-16 credit hours,,Undergraduate Certificate in Actuarial Studies,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Arts + Architecture,,4.0,2.0,,,,,,"Undergraduate Resident: $254.13 (Tuition per credit hour), Undergraduate Non-Resident: $868.08 (Tuition per credit hour)",,,"Merit-based, Need-based, Departmental",12 credit hours,,Undergraduate Certificate in Advanced Dance Studies,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79.8%,Fall 2026,,,5293,"$313.79/credit (in-state), $960.38/credit (out-of-state)",,,"Merit-based, College/Departmental, Privately-funded",18 credit hours,"$7,531/Year (in-state), $23,049/Year (out-of-state)",Minor in Aerospace Studies,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Liberal Arts & Sciences,,4.0,2.0,79.4%,,,,,$312.00/Credit (In-state); $855.25/Credit (Out-of-state),"$1,500 - $5,000 annually, with some full-ride scholarships available",,"Merit-based, Need-based, Program-specific",4 years,"$7,494/Year (In-state); $20,836/Year (Out-of-state)",Bachelor of Arts in Africana Studies,https://academics.charlotte.edu/undergraduate-programs/,"$3,747/Semester (In-state); $10,418/Semester (Out-of-state)"
1001-1200,College of Humanities & Earth and Social Sciences,,4.0,2.0,64%,Fall 2026,,,,In-state: $347.31/credit hour; Out-of-state: $937.59/credit hour,,,"Merit-based, Need-based",4 years,"In-state: $9,860/year; Out-of-state: $22,502/year","Bachelor of Arts in Africana Studies, Health and Environment Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-state: $9,860/year; Out-of-state: $22,502/year"
801-850,College of Humanities & Earth and Social Sciences,,4.0,2.0,80%,,,,,$184.25/Credit (In-state); $788.75/Credit (Out-of-state),,,"Merit-based, Need-based, Service-based",18 credit hours,"$7,373.90/Year (In-state); $21,884.90/Year (Out-of-state)",Minor in Africana Studies,https://academics.charlotte.edu/undergraduate-programs/,"$7,373.90/Year (In-state); $21,884.90/Year (Out-of-state)"
801-850,College of Humanities & Earth and Social Sciences,,4.0,2.0,77% (Fall 2023),Fall 2026,,,,"$873.33/credit hour (Out-of-State, tuition only)",,,"Merit-based, Need-based",120 credit hours,"$25,214/Year","Bachelor of Arts in Africana Studies, Popular Culture and Digital Media Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$25,214/Year"
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.4% (fall 2022 first-year students),Fall 2026,,,,"In-State: $184.25/credit hour (tuition only), Out-of-State: $788.58/credit hour (tuition only)",,,"Merit-based, Departmental",4 years,"In-State: $7,633/Year, Out-of-State: $22,137/Year","Bachelor of Arts in Africana Studies, Social Justice and the Law Concentration",https://academics.charlotte.edu/undergraduate-programs/,
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,"$131.50/credit (in-state), $683.00/credit (out-of-state)",,,"Merit-based, Need-based",18 credit hours,,Minor in American Studies,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Humanities & Earth and Social Sciences,,4.0,2.0,80%,Fall 2026,,,,"In-State: $340.92/Credit, Out-of-State: $908.42/Credit",,,"Merit-based, Need-based",4 years,,"Bachelor of Arts in Anthropology, Applied Anthropology Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,376/Year, Out-of-State: $20,961/Year"
801-1000,College of Liberal Arts & Sciences,,4.0,2.0,80%,Fall 2026,,,,In-State: $152.00/credit hour (tuition only); Out-of-State: $731.25/credit hour (tuition only),"Varies (e.g., Chancellor's Scholarship from $1,000-$4,000 annually)",,"Merit-based, Need-based",18 credit hours,"In-State: $7,321/Year; Out-of-State: $21,157/Year (Based on 2023-2024 full-time undergraduate rates)",Minor in Anthropology,https://academics.charlotte.edu/undergraduate-programs/,
,School of Architecture,,4.0,2.5,79%,Fall 2026,,,,In-state: $318.92/credit hour; Out-of-state: $894.42/credit hour (based on 2024-2025 rates),"Varies; examples include the Chancellor's Scholarship ($6,000/year) and the Levine Scholars Program (full cost of attendance).",,"Merit-based, Need-based, and Departmental",4 years,"In-state: $7,767/year; Out-of-state: $21,581/year (based on 2024-2025 rates)",Bachelor of Arts in Architecture,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,767/year; Out-of-state: $21,581/year (based on 2024-2025 rates)"
801-850,College of Arts + Architecture,,4.0,2.5,79.4%,Fall 2026,,,,"In-State: $615.84/Credit Hour, Out-of-State: $1,760.44/Credit Hour",,,"Merit-based, Need-based, Departmental",18 credit hours,"In-State: $7,495.70/Year, Out-of-State: $21,223.70/Year",Minor in Architecture,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,495.70/Year, Out-of-State: $21,223.70/Year"
901-950,College of Arts + Architecture,,4.0,2.0,76%,,,,,"In-State: $158.83/credit hour, Out-of-State: $793.17/credit hour",,,"Merit-based, Need-based",18 credit hours,"In-State: $3,812/Year, Out-of-State: $19,036/Year",Minor in Art,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,556/Year, Out-of-State: $22,780/Year"
901-950,College of Arts + Architecture,,4.0,2.0,79%,,,,,"In-State: $422.71/credit hour, Out-of-State: $1,716.37/credit hour","Varies. Examples include the Chancellor's Scholarship ($5,000/year for in-state) and the Johnson Scholarship ($10,000/year for out-of-state). Some scholarships cover the full cost of attendance.",,"Merit-based, need-based",4 years,"In-State: $10,145/Year, Out-of-State: $41,193/Year","Bachelor of Fine Arts in Art, 3D Interdisciplinary Studies Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $10,145/Year, Out-of-State: $41,193/Year"
791-800,College of Arts + Architecture,,4.0,2.0,79.5%,,,,,312.26,,,"Merit-based, Need-based, Departmental",4 years,3942.0,"Bachelor of Arts in Art, Art History Concentration",https://academics.charlotte.edu/undergraduate-programs/,4031.6
951-1000,College of Arts + Architecture,,4.0,2.25,79.4%,Fall 2026,,,,"In-State: $398.98/Credit, Out-of-State: $1,692.64/Credit","$1,000 to full in-state tuition",,Merit-based,4 years,"In-State: $9,575.50/Year, Out-of-State: $40,623.50/Year (2024-2025)","Bachelor of Fine Arts in Art, Ceramics Concentration",https://academics.charlotte.edu/undergraduate-programs/,
,College of Arts + Architecture,,4.0,2.0,80%,,,,,"$184.25/credit (in-state), $804.17/credit (out-of-state)",,,"Merit-based, Need-based",4 years,"$8,117/Year (In-state), $22,995/Year (Out-of-state)","Bachelor of Fine Arts in Art, Digital Media Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$8,117/Year (In-state), $22,995/Year (Out-of-state)"
,College of Arts + Architecture,,4.0,2.0,79.5% (Fall 2022),Fall 2026,,,,"In-state: $309.43/Credit Hour, Out-of-state: $943.75/Credit Hour","Varies, from $1,000 up to the full cost of attendance",,"Merit-based, need-based, or a combination of both",4 years,"In-state: $7,926/Year, Out-of-state: $23,150/Year","Bachelor of Fine Arts in Art, Fibers Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,926/Year, Out-of-state: $23,150/Year"
,College of Arts + Architecture,,4.0,2.5,79%,,,,,"$414.04/credit (in-state), $925.04/credit (out-of-state)",,,"Merit-based, Need-based",4 years,"$7,376/year (in-state), $19,640/year (out-of-state)","Bachelor of Fine Arts in Art, Graphic Design Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$9,937/year (in-state), $22,201/year (out-of-state)"
741-750,College of Arts + Architecture,,4.0,2.5,79.5%,Fall 2026,,,,,,,"Merit-based, Need-based, College/Departmental",4 years,"In-State: $7,550/Year; Out-of-State: $23,033/Year","Bachelor of Fine Arts in Art, Illustration Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,550/Year; Out-of-State: $23,033/Year"
,College of Arts + Architecture,,4.0,2.5,80%,Fall 2026,,,,"NC Resident: $317.55/credit hour, Non-NC Resident: $884.45/credit hour",,,"Merit-based, Need-based, Field of study-based",4 years,"NC Resident: $7,625.10/Year, Non-NC Resident: $21,221.10/Year","Bachelor of Fine Arts in Art, Painting Concentration",https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,625.10/Year, Non-NC Resident: $21,221.10/Year"
,College of Arts + Architecture,,4.0,2.5,73.1% (Fall 2023),Fall 2026,"August 1, 2025","February 1, 2026",,$158.83 per credit hour (in-state); $793.17 per credit hour (out-of-state),"Awards range from smaller amounts to full-ride scholarships like the Levine Scholars Program (valued at $115,000-$167,000).",,"Merit-based, Need-based, Departmental",4 years,"$3,812 per year (in-state); $19,036 per year (out-of-state)","Bachelor of Fine Arts in Art, Photography Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$7,507 per year (in-state); $22,731 per year (out-of-state)"
,College of Arts + Architecture,,4.0,2.5,79.5%,Fall 2026,,,,$312.00/credit (In-state); $872.50/credit (Out-of-state),,,"Merit-based, Need-based",4 years,"$7,488/Year (In-state); $20,940/Year (Out-of-state)","Bachelor of Fine Arts in Art, Print Media Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$7,488/Year (In-state); $20,940/Year (Out-of-state)"
801-1000,College of Arts + Architecture,,4.0,2.5,80.2%,Fall 2026,,,,"$202.16/credit hour (in-state), $801.49/credit hour (out-of-state)",,,"Merit-based, Need-based",4 years,"$7,671/Year (in-state), $22,055/Year (out-of-state)","Bachelor of Fine Arts in Art, Sculpture Concentration",https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Arts + Architecture,,4.0,2.0,79.6% (2023-2024),Fall 2026,,,,"In-state: $316.78; Out-of-state: $1,616.28 (2024-2025)",,,"Merit-based, need-based, program-specific and school/college-specific scholarships",18 credit hours,"In-state: $9,575.10/year; Out-of-state: $40,853.10/year (2024-2025)",Minor in Art History,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79%,Fall 2026,,,,"$313.13/credit (in-state), $928.33/credit (out-of-state)",,,"Merit-based, Need-based",18 credit hours,"$7,675/Year (in-state), $22,440/Year (out-of-state)",Minor in Asian Studies,https://academics.charlotte.edu/undergraduate-programs/,"$7,675/Year (in-state), $22,440/Year (out-of-state)"
851-900,College of Liberal Arts & Sciences,,4.0,2.0,80%,,,,,NC Resident: $257.45/credit hour; Non-NC Resident: $845.45/credit hour,,,"Merit-based, Need-based, Program-specific",,"NC Non-Resident: $22,371/Year; NC Resident: $7,623/Year",Minor in Astronomy,https://academics.charlotte.edu/undergraduate-programs/,
,College of Science,,4.0,2.0,79%,Fall 2026,,,,"$307.33/credit (NC Resident), $874.04/credit (Non-resident)","Varies. Awards range from $3,000/year to the full cost of attendance.",,"Merit-based, Need-based",4 years,"$7,376/Year (NC Resident), $20,977/Year (Non-resident)",Bachelor of Science in Biology,https://academics.charlotte.edu/undergraduate-programs/,20977
751-800,College of Science,,4.0,2.0,,,,,,,"Awards typically range from $1,000 to $2,000 for certain departmental scholarships.",,"Merit-based, Need-based",18-21 credit hours,,Minor in Biology,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,80.05% (Fall 2023),Fall 2026,,,,$305.34 (In-state); $951.84 (Out-of-state),,,"Merit-based, Need-based, Departmental",,,Minor in Biotechnology,https://academics.charlotte.edu/undergraduate-programs/,
,Belk College of Business,,4.0,2.5,80%,,,,,NC Resident: $317.58/credit hour; Non-NC Resident: $845.58/credit hour,"Amounts typically range from $1,000 to $2,500",,"Merit-based, Need-based, Program-specific, Leadership-based",18 credit hours,"NC Resident: $9,737.94/Year; Non-NC Resident: $22,409.94/Year",Minor in Business Administration,https://academics.charlotte.edu/program-type/minor/page/5/,"NC Resident: $9,737.94/Year; Non-NC Resident: $22,409.94/Year"
801-850,Belk College of Business,,4.0,2.5,78.6%,Fall 2026,,,,In-State: $333.65; Out-of-State: $926.35,"$250 to $10,000",,"Merit-based, Need-based",4 years (120 credit hours),"In-State: $10,014/year; Out-of-State: $22,796/year","Bachelor of Science in Business Administration, Business Analytics Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $10,014/year; Out-of-State: $22,796/year"
,College of Science,,4.0,2.0,79.7%,Fall 2026,,,,"In-state: $453.85/credit hour; Out-of-state: $1,033.43/credit hour",,,"Merit-Based, Need-Based, University-Wide, College/Departmental",4 years,"In-state: $7,372.90/Year; Out-of-state: $21,282.90/Year",Bachelor of Science in Chemistry,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,372.90/Year; Out-of-state: $21,282.90/Year"
851-900,College of Science,,4.0,2.0,79.2%,Fall 2026,,,,In-state: $158.82; Out-of-state: $793.00,,,"Merit-based, Need-based",18-20 credit hours,"In-state: $3,812/year; Out-of-state: $19,032/year",Minor in Chemistry,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,644/year; Out-of-state: $22,864/year"
901-950,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.7%,Fall 2026,,,,"$407.25/credit hour (in-state, 2024-2025), $1,016.71/credit hour (out-of-state, 2024-2025)",,,"Merit-based, Need-based, University-wide, College/departmental",18 credit hours,"$6,595/Year (in-state, 2024-2025), $21,222/Year (out-of-state, 2024-2025)",Minor in Chinese,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,The William States Lee College of Engineering,,4.0,2.5,76%,Fall 2026,,,,"In-State: $446.38, Out-of-State: $1,099.67","Awards range from $500 to $10,000",,"Merit-based, Need-based, Program-specific",4 years,"In-State: $9,060/Year, Out-of-State: $24,739/Year",Bachelor of Science in Civil Engineering,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $9,060/Year, Out-of-State: $24,739/Year"
901-950,The William States Lee College of Engineering,,4.0,2.5,80%,,,,,In-state: $365.25/credit hour; Out-of-state: $984.00/credit hour,,,"Merit-based, Need-based",,,Minor in Civil Engineering,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Liberal Arts & Sciences,,4.0,2.0,79%,,,,,"$299.75/credit (in-state), $934.00/credit (out-of-state)","$1,000 up to full in-state tuition",,"Merit-based, Need-based",,"$3,812/Year (in-state), $19,034/Year (out-of-state)",Minor in Classical Studies,https://academics.charlotte.edu/undergraduate-programs/,"$3,812/Year (in-state), $19,034/Year (out-of-state)"
791-800,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,$184.21/Credit Hour (NC Resident Tuition),,,"Merit-based, Need-based",18 credit hours,"$7,371.50/Year (NC Resident)",Minor in Communication Studies,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79.4%,,,,,In-State: $254.05/credit hour; Out-of-State: $846.70/credit hour,,,"Merit-based, Need-based",4 years,"In-State: $7,494/year; Out-of-State: $20,943/year","Bachelor of Arts in Communication Studies, Health Communication Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,494/year; Out-of-State: $20,943/year"
,College of Liberal Arts & Sciences,,4.0,2.0,79%,,,,,$440.67/Credit Hour (in-state); $979.09/Credit Hour (out-of-state),,,"Merit-based, Need-based",4 years,"$10,576/Year (in-state); $23,498/Year (out-of-state)","Bachelor of Arts in Communication Studies, Mass Media Concentration",https://academics.charlotte.edu/undergraduate-programs/,"$10,576/Year (in-state); $23,498/Year (out-of-state)"
951-1000,College of Liberal Arts & Sciences,,4.0,2.0,80%,Fall 2026,,,,"NC Resident: $405.50/credit hour; Non-Resident: $1,619.00/credit hour",,,"Merit-based, Need-based, Departmental",4 years,"In-state: $9,732/year; Out-of-state: $38,798/year","Bachelor of Arts in Communication Studies, Organizational Communication Concentration",https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79% (Fall 2023),Fall 2026,,,,,"$500 - $6,000 per year",Approximately 25% of incoming freshmen receive a merit scholarship.,Merit-based,4 years (120 credit hours),"NC Resident: $7,629/year; Non-NC Resident: $23,353/year (2024-2025)","Bachelor of Arts in Communication Studies, Public Advocacy Concentration",https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,629/year; Non-NC Resident: $23,353/year (2024-2025)"
801-850,College of Liberal Arts & Sciences,,4.0,2.0,79%,Fall 2026,,,,"In-State: $496.97/Credit Hour; Out-of-State: $1,139.30/Credit Hour",,,"Merit-based, Need-based",4 years,,"Bachelor of Arts in Communication Studies, Public Relations Concentration",https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,797.20/Year; Out-of-State: $23,213.20/Year"
951-1000,The William States Lee College of Engineering,,4.0,2.5,79.4% (Fall 2023),Fall 2026,,,,"$359.34/Credit Hour (In-state, tuition only); $1,653.00/Credit Hour (Out-of-state, tuition only)",,,"Merit-based, Need-based, Departmental",4 years,"$11,322/Year (In-state); $42,370/Year (Out-of-state)",Bachelor of Science in Computer Engineering,https://academics.charlotte.edu/undergraduate-programs/,"$11,322/Year (In-state); $42,370/Year (Out-of-state)"
,William States Lee College of Engineering,,4.0,2.5,78.9% (Fall 2023),Fall 2026,,,,"In-State: $403.48/credit hour; Out-of-State: $1,677.39/credit hour","Varies, up to full tuition and fees (e.g., Chancellor's Scholarship: $4,000-$10,000 per year)",,"Merit-based, Need-based",18 credit hours,"In-State: $9,683.50/year; Out-of-State: $40,257.50/year",Minor in Computer Engineering,https://academics.charlotte.edu/undergraduate-programs/,
1001-1200,College of Computing and Informatics,,4.0,2.0,80%,Fall 2026,,,,"In-State: $158.83/credit hour (tuition only), Out-of-State: $793.00/credit hour (tuition only)",,,"Merit-based, Need-based",4 years,"In-State: $7,334/Year, Out-of-State: $22,554/Year",Bachelor of Arts in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,334/Year, Out-of-State: $22,554/Year"
951-1000,College of Computing and Informatics,,4.0,2.5,79.6%,Fall 2026,,,,In-State: $332.09/credit hour; Out-of-State: $865.05/credit hour,"Varies (e.g., amounts of $1,000, full tuition)",,"Merit-based, Need-based, College/Departmental",4 years,"In-State: $9,166/Year; Out-of-State: $21,548/Year",Bachelor of Science in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $9,166/Year; Out-of-State: $21,548/Year"
851-900,College of Computing and Informatics,,4.0,2.5,79%,,,,,"$369.32/credit (in-state), $1,003.68/credit (out-of-state)",,,"Merit-based, Need-based, College/Departmental",18 credit hours,"$7,634/Year (in-state), $22,858/Year (out-of-state)",Minor in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,"$7,634/Year (in-state), $22,858/Year (out-of-state)"
801-1000,The William States Lee College of Engineering,,4.0,2.5,79.2% for Fall 2023,,,,,In-state: $303.50/credit (tuition + differential); Out-of-state: $965.00/credit (tuition + differential),,,"Merit-based, Departmental",4 years,"$9,063/Year (In-state), $24,501/Year (Out-of-state)",Bachelor of Science in Construction Management,https://academics.charlotte.edu/undergraduate-programs/,"$9,063/Year (In-state), $24,501/Year (Out-of-state)"
,College of Liberal Arts & Sciences,,4.0,2.0,"79.5% (First-Year, Fall 2023)",Fall 2026,,,,"NC Resident: $158.83/credit hour; Non-NC Resident: $793.17/credit hour (2024-2025, tuition only)",,,"Merit-based, Need-based",18 credit hours,"NC Resident: $7,506/Year; Non-NC Resident: $22,730/Year (2024-2025, includes tuition and mandatory fees)",Minor in Criminal Justice and Criminology,https://academics.charlotte.edu/undergraduate-programs/,
,College of Arts + Architecture,,4.0,2.0,79% (Fall 2022),,,,,"NC Resident: $317.67/Credit; Non-NC Resident: $1,586.33/Credit","Varies; some awards are for $1,000 or more",,"Merit-based, Need-based, Departmental",4 years,"NC Resident: $10,574.80/Year; Non-NC Resident: $41,022.80/Year",Bachelor of Arts in Dance,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $10,574.80/Year; Non-NC Resident: $41,022.80/Year"
801-850,College of Arts + Architecture,,4.0,2.0,78.7%,Fall 2026,,,,NC Resident: $285.25/credit hour; Non-NC Resident: $842.75/credit hour (2024-2025 rates),,,"Merit-based, Talent-based",18 credit hours,,Minor in Dance,https://academics.charlotte.edu/undergraduate-programs/,
851-900,School of Data Science,,4.0,2.5,79.5%,,,,,"In-State: $162.38/credit hour (tuition only), Out-of-State: $778.58/credit hour (tuition only)","Varies, e.g., Chancellor's Scholarship provides $2,500 - $5,000 per year",,"Merit-based, Need-based",4 years,"In-State: $7,904.70/Year, Out-of-State: $22,693.70/Year",Bachelor of Science in Data Science,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,904.70/Year, Out-of-State: $22,693.70/Year"
,School of Data Science,,4.0,2.5,80%,,,,,"$317.25/credit (in-state), $873.25/credit (out-of-state)",,,"Merit-based, Need-based, Program-specific",,,Minor in Data Science,https://academics.charlotte.edu/undergraduate-programs/,
901-950,Belk College of Business,,4.0,2.0,73.6%,Fall 2026,"August 1, 2025","February 1, 2026",,"$1,050.00 (Non-Resident)",Awards range from smaller amounts to the full cost of attendance.,,"Merit-based, Need-based",4 years,"$7,371.30/Year (NC Resident), $21,028.30/Year (Non-Resident)",Bachelor of Science in Economics,https://academics.charlotte.edu/undergraduate-programs/,21028.3
801-850,Belk College of Business,,4.0,2.0,,,,,,611.42,,,"Merit-based, Need-based, College-specific",18 credit hours,"$7,499/Year (in-state)",Minor in Economics,https://academics.charlotte.edu/undergraduate-programs/,3812
,The William States Lee College of Engineering,,4.0,2.5,79.2%,Fall 2026,,,,"In-State: $409.29/credit hour, Out-of-State: $982.54/credit hour","$1,000 - $5,000",,"Merit-based, Need-based",4 years,"In-State: $9,823/Year, Out-of-State: $23,581/Year",Bachelor of Science in Electrical Engineering,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $9,823/Year, Out-of-State: $23,581/Year"
,William States Lee College of Engineering,,4.0,2.5,79.8% (Fall 2023),,,,,"$241.65/credit hour (in-state tuition), $1,617.65/credit hour (out-of-state tuition)",,,"Merit-based, need-based, or a combination of both",18 credit hours,,Minor in Electrical Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,Cato College of Education,,4.0,2.75,,,,,,$237.92/credit (in-state); $788.82/credit (out-of-state),"Varies (e.g., $1,000/year to Full Cost of Attendance)",,"Merit-based, Departmental",4 years (120 credit hours),"$7,624.50/Year (in-state); $20,837.50/Year (out-of-state)",Bachelor of Arts in Elementary Education,https://academics.charlotte.edu/undergraduate-programs/,"$7,624.50/Year (in-state); $20,837.50/Year (out-of-state)"
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.4% (Fall 2023),Fall 2026,,,,"NC Resident: $458.34/Credit; Non-NC Resident: $1,735.34/Credit",,,"Merit-based, Need-based, Departmental",4 years,"NC Resident: $10,853/Year; Non-NC Resident: $41,501/Year",Bachelor of Arts in English,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $10,853/Year; Non-NC Resident: $41,501/Year"
,College of Liberal Arts & Sciences,,4.0,2.0,79% (Fall 2022),,,,,NC Resident: $312.25/credit hour; Non-NC Resident: $872.75/credit hour,,,"Merit-based, Need-based",,,Minor in English,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,The William States Lee College of Engineering,,4.0,2.5,79%,Fall 2026,,,,"$317.67/credit hour (NC Resident), $1,586.33/credit hour (Non-NC Resident)","Varies (e.g., $2,000 - $5,000 per year; some cover full cost of attendance)",,Merit-based,4 years,"$7,428/Year (NC Resident), $22,652/Year (Non-NC Resident)",Bachelor of Science in Environmental Engineering,https://academics.charlotte.edu/undergraduate-programs/,"$7,428/Year (NC Resident), $22,652/Year (Non-NC Resident)"
,The William States Lee College of Engineering,,4.0,2.5,79.7% (Fall 2023),Fall 2026,,,,"$317.75/Credit (In-state), $889.75/Credit (Out-of-state)",,,"Merit-based, Need-based, Departmental",,"$7,638/Year (In-state), $21,132/Year (Out-of-state)",Minor in Environmental Engineering,https://academics.charlotte.edu/undergraduate-programs/,"$7,638/Year (In-state), $21,132/Year (Out-of-state)"
,College of Liberal Arts & Sciences,,,2.0,,Fall 2026,,,,,,,,,,Minor in Environmental Science,https://academics.charlotte.edu/undergraduate-programs/,
851-900,College of Humanities & Earth and Social Sciences,,,2.0,79.4%,,,,,"$349.50/credit (In-state); $1,321.75/credit (Out-of-state)",,,"Merit-based, College-based, Departmental",,"$8,187/Year (In-state); $23,915/Year (Out-of-state)",Minor in Ethics and Applied Philosophy,https://academics.charlotte.edu/undergraduate-programs/,
