Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level,level
"Professional Track, Transitional Track","The University of North Alabama’s Master of Accountancy (MAcc) program is a 30-credit hour graduate business program that will prepare students for a career in accounting. Graduates with an MAcc degree possess the technical skills and broad business perspective needed for a successful career. Students who graduate with their MAcc degree from UNA meet the educational requirements to sit for the CPA exam in the state of Alabama. The UNA MAcc program has consistently ranked as one of the top programs by various publications. The accounting program at UNA is known throughout the region for its quality and for the success of its graduates. Our program faculty are highly qualified, with a majority holding a doctorate degree and a CPA certification. They offer a diverse range of expertise and experience and are passionate about students’ professional development.",https://www.una.edu/business/departments-majors/accounting-and-business-law/master-of-accountancy.html,The Master of Accountancy program has separate accounting accreditation through AACSB International—The Association to Advance Collegiate Schools of Business. UNA is one of only 194 universities in the world to hold this prestigious accreditation. AACSB represents the highest standard of achievement for business schools worldwide.,Accountancy MSA,https://www.youtube.com/watch?v=kzVp8_qAgrg,,
,The Anderson College of Nursing and Health Professions offers post-graduate APRN certificate programs for nurses who have an earned Master of Science in Nursing (MSN) or Doctor of Nursing Practice (DNP) degree and wish to obtain an additional specialty certification as a Nurse Practitioner. The certificates are designed to be completed in four to five semesters of part-time study. Post-Graduate APRN Certificate students are accepted for fall and spring admission.,https://www.una.edu/nursing/post-graduate-certificates/index.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",Adult-Gerontology Acute Care Nurse Practitioner Cert,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,
Adult-Gerontology Acute Care Nurse Practitioner,"The Adult-Gerontology Acute Care Nurse Practitioner (AGACNP) track is designed to prepare students for advanced practice nursing with acutely ill adult and gerontology patients. Graduates are educated to provide a spectrum of care from disease prevention to acute and critical care management. The AGACNP is prepared to care for patients in intensive care units, emergency departments, specialty labs (e.g., cardiac catheterization, electrophysiology), specialty clinics (e.g., cardiology, pulmonology) and hospitalist/intensivist services. The AGACNP is a member of the multi-disciplinary healthcare team and practices in collaboration with physicians and other healthcare providers. Graduates are eligible to take the American Nurses Credentialing Center (ANCC) or the American Association of Critical Care Nurses (AACN) Adult-Gerontology Acute Care Nurse Practitioner certification examinations.",https://www.una.edu/nursing/graduate-programs/msn-adult-gerontology-acute-care-np.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",Adult-Gerontology Acute Care Nurse Practitioner MSN,https://www.una.edu/education/academic-programs/graduate.html,Masters,
,"The Adult-Gerontology Primary Care Nurse Practitioner Certificate (AGPCNP) track at UNA prepares graduates to provide primary health care for adults across the lifespan from adolescence through senescence. The curriculum emphasizes health promotion and maintenance, and the diagnosis and management of common acute and chronic health problems. Upon completion of the program, graduates will be eligible to seek certification as an Adult-Gerontology Primary Care Nurse Practitioner through the American Nurses Credentialing Center (ANCC) or the American Academy of Nurse Practitioners (AANP).",https://www.una.edu/nursing/post-masters-certificates/agpcnp-certificate.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate programs at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",Adult-Gerontology Primary Care Nurse Practitioner Cert,https://www.una.edu/education/academic-programs/graduate.html,,
Adult-Gerontology Primary Care Nurse Practitioner,"The adult-gerontology primary care nurse practitioner track is a hybrid program designed to prepare nurses to provide primary care services to the entire spectrum of adults, including young adults, adults, and older adults. The primary focus of the adult-gerontology primary care nurse practitioner is to provide comprehensive, chronic, and continuous care to patients in a variety of primary care settings. Adult-gerontology primary care nurse practitioners are educated to provide a broad range of primary care services that includes performing health assessments, ordering, performing, and interpreting diagnostic tests, and prescribing medications and other treatments. Upon successful completion of the program of study, graduates will be eligible to take the American Nurses Credentialing Center (ANCC) Adult-Gerontology Primary Care Nurse Practitioner certification examination or the American Academy of Nurse Practitioners (AANP) Adult-Gerontology Primary Care Nurse Practitioner certification examination. Upon successful completion of the certification exam, graduates will be eligible for licensure in their state of residence. Graduates who apply for initial licensure in a compact state, or who change their primary state of residence to a compact state, may be eligible for a multistate license. Additionally, graduates who live in and practice in compact states may be eligible for a multistate license.",https://www.una.edu/nursing/graduate/msn.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",Adult-Gerontology Primary Care Nurse Practitioner MSN,https://www.una.edu/nursing/graduate/msn.html,,MSN
,,,,Advertising MA,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Anthropology MA,https://www.una.edu/education/academic-programs/graduate.html,,
Applied Biological Anthropology,"The Master of Arts in Anthropology with a concentration in Applied Biological Anthropology at the University of North Alabama (UNA) offers a unique and comprehensive educational experience for students interested in the practical application of biological anthropology. This program is designed to provide students with a strong theoretical foundation in biological anthropology, combined with hands-on training in research methods and techniques that can be applied to real-world problems. The curriculum focuses on areas such as human osteology, forensic anthropology, bioarchaeology, primatology, and human biology, preparing students for careers in academia, government agencies, museums, and the private sector.",https://www.una.edu/geography/ma-aba/index.html,,Anthropology MA: Applied Biological Anthropology,https://www.una.edu/education/academic-programs/graduate.html,MA,
,"The Certificate in Applied Carbonate Geology focuses on the depositional and diagenetic aspects of carbonate rocks and the unique challenges these present to geologists. The certificate provides students with an understanding of modern carbonate depositional environments, petrographic techniques for carbonate rock characterization and diagenesis, and experience in subsurface geologic methods. Carbonate rocks are important hosts of oil and natural gas, groundwater, and Mississippi-Valley type ore deposits. In addition, the unique properties of carbonate rocks have important implications for CO2 sequestration and other environmental geology applications. This certificate is designed to be completed in one year and requires 12 graduate credit hours.",https://www.una.edu/arts-sciences-engineering/certificate-programs.html,,Applied Carbonate Geology Cert,https://www.una.edu/arts-sciences-engineering/certificate-programs.html,,
,"The Executive Doctorate of Business Administration (EDBA) at the University of North Alabama is a professional doctoral program for executives and senior managers who want to advance their knowledge, skills, and abilities to the highest level. The EDBA is designed for working professionals who desire to distinguish themselves as thought leaders in their respective fields. The EDBA curriculum is designed to produce scholar-practitioners who can develop and lead evidence-based management and data-driven decision making. EDBA graduates will be equipped to advance their careers to C-suite and other upper-level management positions in both the for-profit and non-profit sectors. In addition, EDBA graduates will be qualified to teach in business programs at most universities.",https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,The University of North Alabama Sanders College of Business and Technology is accredited by AACSB International - The Association to Advance Collegiate Schools of Business.,Applied Learning Sciences EdD,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,Doctoral,
"Instructional Design and Technology, Literacy, Teacher Leader","The online Doctor of Education in Applied Learning Sciences from the University of North Alabama has been designed for educators and other professionals who want to understand learning and teaching from an evidence-based perspective. This doctoral program is designed to provide you with a broad understanding of learning sciences while developing your expertise through one of our three concentrations. Our Applied Learning Sciences doctoral degree will equip you with a nuanced view of education that includes the historical context for today’s educational landscape, the sociological and cultural factors that affect learning, the psychological perspectives that inform educational research, and the policies that shape educational practices.",https://www.una.edu/online/programs/doctoral/applied-learning-sciences-edd.html,"The University of North Alabama is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award bachelor's, master's, education specialist, and doctoral degrees. The College of Education and Human Sciences is also accredited by the Council for the Accreditation of Educator Preparation (CAEP).",Applied Learning Sciences EdD Online,https://www.una.edu/online/index.html,Doctoral,
Applied Physiology,"The Master of Science in Education with a concentration in Applied Physiology is designed for students seeking advanced knowledge and skills in exercise physiology. The curriculum integrates physiological and anatomical principles with the study of human movement. Through coursework, laboratory experiences, and research, students gain a comprehensive understanding of how the body responds and adapts to exercise. This program prepares graduates for careers in clinical settings, corporate wellness, strength and conditioning, research, and for further doctoral studies. Students will have the opportunity to work closely with faculty on research projects and gain hands-on experience in our state-of-the-art laboratories.",https://www.una.edu/kinesiology/graduate-programs/applied-physiology/index.html,,Applied Physiology MSEd,https://www.una.edu/education/academic-programs/graduate.html,MSEd,
Applied Geographic Information Systems,"The MPS in Applied GIS concentration provides students with a solid foundation in geospatial technologies including Geographic Information Systems (GIS), Remote Sensing, Global Positioning Systems (GPS), and related technologies (e.g., mobile mapping, web-based mapping). The purpose of this concentration is to provide specialized training in geospatial technologies that leads to career advancement for students from a broad range of academic and professional backgrounds. The program curriculum is designed to balance theoretical and applied concepts, with a strong focus on project based learning. Students can expect to learn the functional and analytical aspects of GIS and other geospatial technologies, which include the collection, management, analysis, and dissemination of geospatial information. The curriculum emphasizes the application of geospatial technologies to real-world problems. Students in this concentration are expected to demonstrate knowledge and mastery of geospatial technologies by completing a capstone project that is selected by the student with approval from the Department of Geography Graduate Coordinator. The capstone experience allows students the opportunity to integrate their knowledge by applying geospatial technologies to a variety of applications including, but not limited to, environmental management, urban and regional planning, and economic development. The capstone provides a bridge between graduate study and a professional career, and its completion demonstrates a student’s mastery of geospatial concepts, ability to conduct independent research, and make a significant contribution to the geospatial technology field as a whole.",https://catalog.una.edu/graduate/arts-sciences/professional-studies-mission-ma/,,Applied Remote Sensing MPS,https://catalog.una.edu/graduate/arts-sciences/professional-studies-mission-ma/,MPS,
Aquaculture,"The Aquaculture concentration of the Master of Professional Studies program is designed to provide graduate training in aquaculture for students whose primary career interests are in the professions of government, business, and industry, as opposed to research and teaching. The curriculum is interdisciplinary, but its foundation rests on the biological sciences of fisheries, aquatic ecology, water quality, nutrition, physiology, and genetics. Applied fields in business are also integral parts of the curriculum, providing students with knowledge and skill in accounting, marketing,management, and economics. Coursework and professional experience are integrated to ensure students receive the practical experience necessary to be successful in the aquaculture industry.",https://catalog.una.edu/graduate/arts-sciences/professional-studies-ms/aquaculture-concentration-mps/,,Aquaculture MPS,https://catalog.una.edu/graduate/arts-sciences/professional-studies-mission-ma/,MPS,
"Building Structures, Building Mechanical Systems, or Building Enclosure Systems","Architectural Engineering is the application of engineering principles and technology to building design and construction. The purpose of this program is to provide the knowledge and skills necessary to design building systems. Students can specialize in one of three areas: Building Structures, Building Mechanical Systems, or Building Enclosure Systems. Graduates of this program may go on to careers in consulting engineering firms, construction companies, building equipment manufacturers, facility management companies or government agencies.",https://www.una.edu/engineering/graduate-programs/architectural-engineering.html,,Architectural Engineering MSAE,https://www.una.edu/arts-sciences-engineering/graduate-programs.html,,
,"The University of North Alabama, in partnership with the Institute of Classical Architecture & Art (ICAA), offers a graduate-level Certificate in Classical Architecture. This 15-credit hour certificate program provides students with a working knowledge of classical architectural design. The coursework offers an introduction to the classical orders, the literature of classical architecture, proportion, and the study of precedent, and offers one of two concentrations in either architectural design or architectural history & theory.",https://www.una.edu/icaa/certificate/index.html,,Architecture: Classical Architecture Cert,https://www.una.edu/education/academic-programs/graduate.html,Certificate,
,"The online Certificate in Artist Development is a 12-credit hour undergraduate certificate program for non-degree-seeking students that can be completed in two semesters. It is designed to equip aspiring artists, songwriters, producers, and entrepreneurs with foundational creative and technical skills and essential knowledge for pursuing a career in today’s music business and recording industries.",https://catalog.una.edu/undergraduate/colleges-programs/arts-sciences/school-arts/vad/,All programs in the Department of Visual Arts and Design are accredited by the National Association of Schools of Art and Design (NASAD).,Artist Development Cert Online,https://catalog.una.edu/undergraduate/colleges-programs/arts-sciences/school-arts/vad/,Certificate,
,,,,Arts Leadership Cert Online,https://www.una.edu/education/program-pages/master-of-arts-in-education-instructional-leadership.html,,
,"The Arts Management certificate is a 12-hour online program of study which provides graduate-level coursework for individuals seeking employment in the arts management field. The certificate is appropriate for individuals with bachelor's degrees who wish to enhance their professional profile, practicing arts managers who do not have a formal arts management education, and currently-enrolled graduate students who wish to augment their degree. The courses within the Arts Management certificate may be applied to the Master of Arts in Public History degree with a concentration in Public Humanities.",https://www.una.edu/art/arts-management-certificate.html,The Department of Art is accredited by the National Association of Schools of Art and Design (NASAD).,Arts Management Cert Online,https://www.una.edu/education/academic-programs/graduate.html,Certificate,
,"The Graduate Certificate in Arts Presenting Fundamentals is an 18-hour program designed to provide students with comprehensive knowledge and skills in the field of arts presenting. This program is offered online and provides students with the flexibility to balance their education with their professional and personal commitments. The program focuses on the fundamentals of arts presenting, including programming, marketing, fundraising, financial management, and audience development. Students will learn how to develop and implement successful arts programming, create effective marketing campaigns, and build strong relationships with donors and patrons. The curriculum is designed to provide students with a solid foundation in the principles and practices of arts presenting and to prepare them for careers in a variety of arts organizations, including theaters, museums, galleries, and performing arts centers. The program is ideal for individuals who are currently working in the arts and want to advance their careers, as well as those who are new to the field and want to gain the skills and knowledge needed to succeed.",https://www.una.edu/arts-and-sciences/entertainment-industry/graduate-certificate-in-arts-presenting-fundamentals.html,,Arts Presenting Fundamentals Cert Online,https://www.una.edu/education/academic-programs/graduate.html,Certificate,
,"The Master of Science in Athletic Training (MSAT) at the University of North Alabama is a 5-semester professional graduate program designed to prepare students for a career as an athletic trainer. The MSAT program provides students with the knowledge and skills necessary to become a competent and compassionate healthcare professional. Students will learn how to prevent, diagnose, and treat injuries and illnesses in a variety of settings, including high schools, colleges, professional sports, and clinical settings. Students who successfully complete the MSAT program are eligible to sit for the Board of Certification (BOC) examination.",https://www.una.edu/kinesiology/graduate-programs/athletic-training/index.html,"The Master of Science in Athletic Training program is accredited by the Commission on Accreditation of Athletic Training Education (CAATE), 6850 Austin Center Blvd., Suite 100, Austin, TX 78731-3101. The program has been placed on Probation as of February 19, 2024 by the CAATE.",Athletic Training MSAT,https://www.ut.edu/graduate-degrees/ms-in-athletic-training,Master of Science,
,,,,Atmospheric Sciences MS,https://www.una.edu/education/academic-programs/graduate.html,,
Atmospheric Science,"The Master of Professional Studies (MPS) is an online, 30-hour master's degree program for working professionals who wish to further develop their professional skills and knowledge base. This interdisciplinary degree is composed of three parts: a 9-hour professional studies core, a 15-hour primary concentration area, and a 6-hour cognate. The UNA Department of Geography & Environmental Sciences offers the Atmospheric Science concentration for this degree. The program aims to give students a deeper understanding of atmospheric science and its applications to operational meteorology, emergency management, and other environmental-related career fields.",https://www.una.edu/geography/atmospheric-science-program.html,,Atmospheric Sciences MPS,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Atmospheric Sciences PhD,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Biochemistry and Molecular Biology MS,https://catalog.una.edu/graduate/courses/bi/,MS,
,,,,Biochemistry and Molecular Biology PhD,https://quadcitiesdaily.com/una-confirmed-as-doctoral-granting-institution/,,
,,,,Biochemistry and Molecular Biology Executive PhD Online,https://www.una.edu/biology/biology-programs/cellular--molecular-biology.html,,
"Thesis Track, Non-Thesis Track, Geospatial Science","The Master of Science (M.S.) degree program in biology will provide graduate students with the opportunity to acquire the knowledge and skills necessary to pursue a career in biology-related fields in government and industry, to teach at the secondary and community college level, or to pursue an advanced degree in a professional or doctoral program. The department is committed to providing graduate students with a hands-on experience in the laboratory and the field through a course of study which integrates teaching and research. The Master of Science in Biology degree program offers two tracks. The thesis track is strongly recommended for students who intend to apply to a doctoral program or seek a research-based job. The non-thesis track is designed for students seeking careers in fields that do not have a significant research emphasis such as secondary school teachers, many government jobs, and some industry jobs. Both thesis and non-thesis students may also complete a concentration in Geospatial Science with an additional 12 credit hours of coursework in that area.",https://www.una.edu/biology/ms-in-biology.html,,Biology MS,"https://www.google.com/search?q=time+in+Lauderdale+County,+US",Masters,
,,,,Biology PhD,https://www.una.edu/biology/index.html,,
,,,,Biomedical Engineering MSBE,https://www.una.edu/engineering-industrial-professions/academic-programs/bachelor-engineering.html,,
Medical Physics,"Biomedical Engineering (BME) is a revolutionary and rewarding field. At its core, BME is an interdisciplinary field that applies principles of engineering to the medical field and biological systems. BME professionals are at the forefront of scientific discovery by developing and applying novel technologies to solve complex biological and medical problems that ultimately advance human health and well-being. The Master of Science in Biomedical Engineering (MSBE) program at the University of North Alabama (UNA) prepares students for successful careers in the BME industry, academia, and government, and for advanced-level doctoral studies. MSBE students receive high-quality education and research training from a dedicated faculty in a state-of-the-art research facility in the new UNA STEM building. The MSBE program offers one area of emphasis in medical physics and has a flexible curriculum with thesis and non-thesis options to meet the needs of the students from a variety of backgrounds.",https://www.una.edu/anderson/academics/msbe.html,The medical physics emphasis area is accredited by the Commission on Accreditation of Medical Physics Education Programs (CAMPEP).,Biomedical Engineering MSBE with emphasis in Medical Physics,https://www.una.edu/education/academic-programs/graduate.html,Masters,
,,,,Biomedical Engineering PhD,https://www.una.edu/engineering-industrial-professions/index.html,,
Medical Physics,This program provides an exciting opportunity for graduate students to pursue doctoral studies in biomedical engineering. The University of Alabama in Huntsville (UAH) and the University of North Alabama (UNA) have joined together to offer a program with an emphasis in medical physics. The UAH Department of Chemical and Materials Engineering and UNA's Department of Physics offer the Joint UAH-UNA Biomedical Engineering PhD with an emphasis in Medical Physics. The program is offered on the UAH campus.,https://www.una.edu/arts-sciences-engineering/graduate-programs.html,,Biomedical Engineering PhD with emphasis in Medical Physics,https://www.una.edu/arts-sciences-engineering/graduate-programs.html,PhD,
,"The UNA Department of Biology is pleased to offer a Master of Science (M.S.) degree program in Biomedical Sciences. This program prepares students to meet the demand for highly-skilled, professional scientists in the rapidly-growing health sciences and biotechnology fields. The curriculum for the M.S. in Biomedical Sciences program will allow students to customize their coursework to meet their specific professional goals, including entrance into competitive professional programs (medical, dental, physician assistant, pharmacy, etc.), or for employment in the biomedical or biotechnology industries. The M.S. in Biomedical Sciences program is a one-year, non-thesis program that requires the completion of 30 credit hours.",https://www.una.edu/biology/ms-biomedical-sciences.html,,Biomedical Sciences MS,https://www.una.edu/education/academic-programs/graduate.html,MS,
,,,,Biomedical Sciences PIBS (umbrella pathway program),https://www.una.edu/education/academic-programs/graduate.html,,
Biostatistics,"The Biostatistics track is designed for students with an interest in applying statistical methods to the biological sciences, including public health, medicine, and genetics. A graduate with this degree will be able to contribute to research in these areas by analyzing and interpreting data. Our students complete coursework in both the mathematics and biology departments. Coursework includes a one-year sequence in both mathematical statistics and applied statistics. In addition, students have opportunities to collaborate with faculty on research projects as a part of their curriculum.",https://www.una.edu/math/graduate-programs/ms-in-mathematics-biostatistics-track.html,,Biostatistics MS,https://www.una.edu/education/academic-programs/graduate.html,MS,
,,,,Biostatistics PhD,https://www.una.edu/education/academic-programs/graduate.html,,
,The University of North Alabama's MPS in Broadcast Meteorology degree provides students a path for a career in broadcast meteorology by providing the coursework needed to obtain the National Weather Association's Seal of Approval. The degree can be earned either fully online or through hybrid delivery.,https://www.una.edu/interdisciplinary-studies/graduate/index.html,,Broadcast Meteorology MPS,https://www.una.edu/interdisciplinary-studies/graduate/index.html,MPS,
,The Certificate in Business is a 12 hour certificate designed for non-business majors. It provides an introductory foundation in the functional areas of business. Non-business majors who complete the certificate will enhance their chosen major with the business acumen that will increase their career success.,https://catalog.una.edu/undergraduate/colleges-programs/business/business.pdf,The UNA College of Business is an accredited member of AACSB International-The Association to Advance Collegiate Schools of Business. The undergraduate and graduate programs are accredited.,Business Cert,https://catalog.una.edu/undergraduate/colleges-programs/business/business.pdf,Certificate,
"['Global Business', 'Data Analytics', 'Leadership']",The Executive Doctor of Business Administration (EDBA) program at the University of North Alabama is an applied professional doctoral degree program designed to equip senior business leaders with advanced knowledge and skills in key business functional areas. The program curriculum is designed to be completed in three years in a blended delivery format that is convenient for working professionals with a minimum of five years of progressive managerial or leadership experience. The EDBA curriculum has a strong focus on applied research to solve real-world business problems and is delivered by an outstanding team of experienced faculty.,https://www.una.edu/business/departments-and-programs/edba/index.html,AACSB-accredited,Business Executive DBA,https://www.dba-compass.com/programs/university-of-north-alabama/executive-doctor-of-business-administration-edba/,,
Accounting,"The Executive Doctorate of Business Administration (EDBA) at the University of North Alabama is a professional doctoral program for executives and senior managers who want to advance into the highest levels of their organizations. Our program is a unique blend of rigor and relevance, and the hybrid format provides the necessary flexibility for working professionals to balance work, life, and school commitments. This three-year, 60 credit hour cohort model program will provide you with the skills and expertise needed to drive organizational change through evidence-based decision-making. Students can select from various focus areas to develop specialized knowledge and skills.",https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,The UNA Sanders College of Business and Technology is accredited by AACSB International—The Association to Advance Collegiate Schools of business.,Business PhD: Accounting,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,Doctoral,
,The Executive Doctor of Business Administration (EDBA) is a professional doctoral program for executives and senior managers who want to address business practice challenges through applied research. The program emphasizes the development of advanced critical thinking and research skills and their application to real-world business problems. The program will offer concentrations in specific areas of business to equip senior managers with the background needed to address complex organizational issues. The program is a hybrid program with students coming to campus three times a semester for a Friday/Saturday residency.,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,"The Sanders College of Business and Technology is accredited by AACSB International, which represents the highest standard of achievement for business schools worldwide. Less than 5% of business schools worldwide have earned this prestigious designation.",Business PhD: Finance,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,Doctoral,
