QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,extraction_level,Program name,Program Page url
,School of Health and Human Sciences,,,3.0,97.2,Spring,2024-08-26,2025-02-01,40.0,9956.0,,,72.0,"Merit-based, Need-based",4 years,,program,Communication Sciences and Disorders,https://www.k-state.edu/chhs/shs/academics/undergraduate/csd/
,"College of Arts and Sciences, Department of Sociology, Anthropology, and Social Work",,4.0,2.5,,"Fall, Spring, Summer",,,,250.0,,250.0,,,18 credit hours,,program,Conflict Analysis and Trauma Studies,https://cats.k-state.edu/academics/undergraduate/cats/
,School of Integrated Studies,,,2.5,97.6,"Fall, Spring, Summer",,,40.0,,,,,"Merit-based, Need-based",15 credit hours,,program,Conflict Resolution,https://www.k-state.edu/nonviolence/Academics/ConflictResolutionCertificate.html
,School of Family Studies and Human Services,,,3.0,96.3,Fall,2024-08-19,2024-12-01,65.0,,,,,Graduate Assistantship,57-credit hour program,,program,Couple and Family Therapy,https://hhs.k-state.edu/ahs/hdfs/undergrad/
,College of Education,,4.0,2.75,97.0,"Fall, Spring, Summer",,2025-02-01,40.0,,,,,Merit-based,120-hour program,,program,Early Childhood Education,https://coe.k-state.edu/academics/early-childhood-education/
,College of Education,2.0,,2.75,97.2,"Fall, Spring",2024-08-19,2024-12-01,40.0,,,,,"Academic achievement, Financial need",120 credit hours,,program,Elementary Education,https://coe.k-state.edu/academics/bachelors/elementary-education/
,"College of Health and Human Sciences, Department of Human Development and Family Science",,,2.0,97.15,"Fall, Spring, Summer",,,40.0,,,,,"General university, College/departmental",120 credit hours,,program,Human Development and Family Science,https://www.hhs.k-state.edu/hdfs/undergrad/
,"College of Health and Human Sciences, Personal Financial Planning",,,2.0,97.9,"Fall, Spring, Summer",,2025-02-01,40.0,4980.0,,,,"Merit-based, Need-based",120 credit hours,,program,Personal Financial Planning,https://hhs.k-state.edu/pfp/undergraduate/
,College of Health and Human Sciences,,4.0,3.0,,"Fall, Spring, Summer",2024-08-19,,65.0,,585.0,,,,19 credit hours,,program,Speech-Language Pathology Assistant,https://global.k-state.edu/academics/speech-language-pathology-assistant-certificate/
,"Department of Food, Nutrition, Dietetics and Health, College of Health and Human Sciences",,4.0,3.0,96.3,Summer,2024-08-26,,65.0,5154.0,,,100.0,Graduate Assistantship,2 years,,program,Athletic Training,https://www.hhs.k-state.edu/fndh/undergraduate/pre-athletic-training/
,"College of Health and Human Sciences, Department of Food, Nutrition, Dietetics and Health",,,3.0,95.2,"Fall, Spring",2024-08-26,2024-12-01,40.0,7203.0,,16000.0,70.0,Merit-based,4 years,,program,Dietetics,https://www.hhs.k-state.edu/fndh/academics/undergraduate/dietetics/
,"Department of Food, Nutrition, Dietetics and Health in the College of Health and Human Sciences",,,2.0,97.0,"Fall, Spring, Summer",,,60.0,7019.0,,16000.0,,Merit-based,12 credit hours,,program,Food and Health,https://online.k-state.edu/programs/food-health-certificate-undergraduate/
,"Department of Food, Nutrition, Dietetics and Health",,,2.5,,"Fall, Spring, Summer",2024-08-19,2024-12-01,,,,,,Merit-based,12 credit hours,,program,"Global Health, Nutrition, and Food Systems",https://www.hhs.k-state.edu/fndh/undergraduate/certificates/ghnfs/
,"Department of Food, Nutrition, Dietetics and Health",,,2.0,98.3,Year-round,2024-08-19,2024-12-01,40.0,,,16000.0,,Merit-based and Need-based,12 credit hours,,program,Health Coach,https://hhs.k-state.edu/fndh/undergraduate/certificates/health-coaching/
,"Department of Kinesiology, College of Health and Human Sciences",,4.0,2.5,96.4,"Fall, Spring, Summer",2024-08-19,2024-12-01,40.0,,,,70.0,Departmental,4 years,,program,Integrative Physiology,https://kines.k-state.edu/undergrad/bs-kines-integ-phys/
,"Department of Food, Nutrition, Dietetics and Health",,,2.0,97.7,"Fall, Spring",,,40.0,,,,,General university scholarships,120 credit hours,,program,Nutrition and Health,https://hhs.k-state.edu/fndh/undergraduate/nutrition-health/
,"Department of Food, Nutrition, Dietetics and Health",,4.0,2.0,97.5,"Fall, Spring, Summer",,2024-12-01,40.0,,,,,"Merit-based, Need-based, Major-specific",120 credit hours,,program,Nutritional Sciences,https://www.hhs.k-state.edu/fns/undergraduate/nutritional-sciences/
,"College of Health and Human Sciences, Department of Kinesiology",,,2.5,,"Fall, Spring",2024-08-26,2024-12-01,40.0,,,,,General university scholarships,120 credit hours,,program,Public Health,https://hhs.k-state.edu/kines/undergrad/public-health/
,"College of Health and Human Sciences, Department of Hospitality Management",,4.0,2.5,96.5,"Fall, Spring, Summer","2024-08-19 (Fall), 2025-01-21 (Spring), 2024-05-20 (Summer)","2025-05-01 (Fall Priority), 2024-12-01 (Spring Priority), 2025-05-01 (Summer Priority)",40.0,,,,,General university scholarships and awards,120 credit hours,,program,Hospitality Management,https://hhs.k-state.edu/hm/academics/hospitality-management/
,"Department of Apparel, Textiles, and Interior Design",,4.0,,96.2,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based",4 years,,program,Fashion Studies,https://hhs.k-state.edu/atid/undergraduate/fashion/
661.0,"College of Architecture, Planning & Design, Department of Interior Architecture & Product Design",,,3.0,97.2,Fall,2024-08-26,2025-02-01,40.0,5456.0,,16000.0,,Merit-based,five-year program,,program,Interior Design,https://apdesign.k-state.edu/iap/undergraduate-program/
,"Department of Kinesiology, College of Health and Human Sciences",,4.0,2.5,97.0,"Fall, Spring, Summer",,,40.0,,410.4,500.0,,Merit-based,Four-year curriculum,,program,Kinesiology,https://www.hhs.k-state.edu/kines/academics/undergrad/kinesiology-bs/
